date,T8,T9,T10,T11,source_file
2025-08-15 19:47:20.757,26.063,26.136,26.28,26.156,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:21.758,26.059,26.13,26.275,26.152,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:22.758,26.055,26.126,26.268,26.147,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:23.759,26.05,26.12,26.264,26.143,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:24.759,26.045,26.114,26.261,26.137,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:25.759,26.039,26.108,26.257,26.131,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:26.760,26.032,26.101,26.252,26.124,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:27.760,26.026,26.096,26.246,26.119,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:28.760,26.02,26.091,26.24,26.114,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:29.761,26.015,26.086,26.235,26.108,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:30.761,26.01,26.081,26.229,26.103,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:31.762,26.006,26.076,26.223,26.098,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:32.762,26.001,26.072,26.219,26.093,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:33.762,25.997,26.067,26.213,26.086,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:34.762,25.993,26.063,26.207,26.081,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:35.763,25.988,26.058,26.202,26.076,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:36.763,25.983,26.053,26.198,26.073,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:37.764,25.979,26.05,26.195,26.068,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:38.765,25.975,26.046,26.191,26.064,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:39.765,25.971,26.041,26.187,26.06,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:40.766,25.967,26.038,26.182,26.056,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:41.766,25.964,26.034,26.176,26.052,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:42.766,25.961,26.03,26.172,26.048,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:43.767,25.956,26.026,26.167,26.043,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:44.768,25.952,26.022,26.16,26.039,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:45.768,25.948,26.017,26.155,26.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:46.769,25.944,26.014,26.152,26.03,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:47.770,25.939,26.009,26.15,26.026,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:48.770,25.936,26.003,26.145,26.023,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:49.771,25.931,25.999,26.142,26.019,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:50.771,25.927,25.995,26.139,26.015,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:51.772,25.923,25.991,26.134,26.01,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:52.772,25.918,25.987,26.128,26.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:53.772,25.912,25.983,26.123,26.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:54.773,25.908,25.978,26.12,25.998,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:55.774,25.905,25.974,26.116,25.994,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:56.774,25.9,25.971,26.113,25.99,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:57.774,25.897,25.967,26.109,25.985,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:58.775,25.894,25.965,26.104,25.982,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:47:59.776,25.89,25.962,26.102,25.979,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:00.776,25.887,25.958,26.1,25.974,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:01.777,25.884,25.954,26.098,25.97,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:02.777,25.881,25.95,26.096,25.967,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:03.777,25.878,25.946,26.092,25.964,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:04.778,25.876,25.943,26.088,25.961,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:05.779,25.872,25.939,26.084,25.958,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:06.779,25.868,25.935,26.08,25.955,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:07.780,25.864,25.932,26.075,25.951,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:08.780,25.862,25.928,26.07,25.947,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:09.780,25.858,25.924,26.064,25.943,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:10.781,25.854,25.92,26.059,25.939,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:11.781,25.849,25.916,26.054,25.936,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:12.782,25.845,25.913,26.05,25.933,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:13.782,25.841,25.909,26.047,25.929,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:14.782,25.838,25.906,26.046,25.925,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:15.783,25.834,25.903,26.043,25.922,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:16.783,25.83,25.898,26.039,25.918,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:17.784,25.825,25.894,26.033,25.914,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:18.784,25.821,25.89,26.027,25.911,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:19.785,25.816,25.886,26.023,25.907,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:20.785,25.812,25.881,26.02,25.903,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:21.785,25.807,25.877,26.016,25.898,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:22.786,25.802,25.873,26.011,25.894,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:23.786,25.798,25.868,26.006,25.89,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:24.787,25.794,25.864,26.002,25.885,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:25.787,25.788,25.859,25.999,25.881,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:26.788,25.784,25.855,25.994,25.876,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:27.788,25.781,25.85,25.99,25.871,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:28.789,25.778,25.847,25.987,25.866,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:29.790,25.772,25.84,25.983,25.861,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:30.790,25.767,25.834,25.978,25.856,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:31.791,25.761,25.83,25.975,25.851,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:32.791,25.757,25.825,25.971,25.846,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:33.791,25.754,25.82,25.966,25.841,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:34.792,25.749,25.816,25.961,25.837,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:35.792,25.745,25.813,25.955,25.833,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:36.793,25.741,25.81,25.952,25.829,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:37.793,25.737,25.806,25.947,25.825,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:38.793,25.733,25.802,25.943,25.822,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:39.794,25.728,25.8,25.94,25.817,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:40.794,25.723,25.793,25.938,25.813,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:41.795,25.721,25.79,25.934,25.809,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:42.795,25.717,25.787,25.93,25.806,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:43.795,25.712,25.783,25.926,25.802,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:44.795,25.707,25.779,25.922,25.799,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:45.795,25.704,25.776,25.918,25.795,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:46.795,25.7,25.772,25.915,25.791,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:47.796,25.696,25.768,25.91,25.787,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:48.796,25.693,25.764,25.907,25.783,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:49.797,25.69,25.759,25.904,25.778,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:50.797,25.686,25.755,25.9,25.773,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:51.798,25.683,25.75,25.896,25.771,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:52.798,25.68,25.745,25.894,25.767,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:53.798,25.676,25.741,25.89,25.763,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:54.799,25.671,25.738,25.885,25.758,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:55.799,25.667,25.734,25.882,25.754,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:56.799,25.663,25.73,25.876,25.75,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:57.800,25.658,25.726,25.871,25.746,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:58.800,25.655,25.721,25.868,25.742,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:48:59.801,25.652,25.717,25.864,25.737,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:00.801,25.648,25.712,25.859,25.733,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:01.801,25.644,25.708,25.854,25.727,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:02.802,25.64,25.704,25.85,25.723,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:03.802,25.635,25.699,25.845,25.718,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:04.803,25.63,25.694,25.841,25.715,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:05.803,25.625,25.69,25.837,25.71,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:06.804,25.621,25.687,25.833,25.706,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:07.804,25.616,25.684,25.828,25.702,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:08.805,25.613,25.679,25.823,25.698,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:09.805,25.61,25.676,25.818,25.695,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:10.806,25.606,25.671,25.812,25.69,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:11.806,25.601,25.667,25.808,25.685,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:12.806,25.598,25.662,25.803,25.682,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:13.806,25.593,25.658,25.799,25.678,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:14.807,25.588,25.653,25.796,25.674,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:15.808,25.582,25.649,25.792,25.67,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:16.808,25.578,25.645,25.789,25.666,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:17.809,25.573,25.64,25.785,25.662,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:18.809,25.569,25.637,25.78,25.658,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:19.809,25.565,25.633,25.775,25.654,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:20.810,25.561,25.629,25.771,25.649,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:21.810,25.557,25.626,25.767,25.646,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:22.810,25.552,25.623,25.762,25.642,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:23.811,25.547,25.618,25.759,25.638,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:24.811,25.542,25.614,25.755,25.633,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:25.812,25.538,25.61,25.75,25.63,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:26.812,25.534,25.605,25.747,25.625,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:27.812,25.531,25.601,25.743,25.621,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:28.813,25.527,25.596,25.739,25.619,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:29.813,25.524,25.592,25.735,25.614,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:30.814,25.52,25.588,25.731,25.61,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:31.814,25.517,25.584,25.729,25.606,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:32.815,25.513,25.579,25.725,25.601,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:33.815,25.508,25.575,25.72,25.597,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:34.816,25.503,25.57,25.717,25.593,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:35.816,25.499,25.565,25.714,25.59,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:36.817,25.494,25.561,25.709,25.585,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:37.817,25.489,25.556,25.705,25.579,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:38.818,25.484,25.55,25.702,25.577,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:39.818,25.477,25.545,25.697,25.573,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:40.819,25.471,25.54,25.692,25.567,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:41.820,25.465,25.535,25.686,25.562,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:42.820,25.458,25.531,25.683,25.557,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:43.820,25.453,25.525,25.678,25.551,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:44.821,25.448,25.521,25.672,25.548,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:45.821,25.444,25.516,25.668,25.544,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:46.822,25.439,25.51,25.664,25.537,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:47.822,25.433,25.505,25.66,25.532,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:48.823,25.429,25.499,25.656,25.528,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:49.823,25.425,25.494,25.652,25.523,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:50.824,25.421,25.49,25.647,25.517,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:51.824,25.416,25.484,25.642,25.512,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:52.825,25.41,25.479,25.637,25.507,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:53.825,25.405,25.473,25.632,25.502,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:54.825,25.398,25.467,25.626,25.495,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:55.825,25.393,25.464,25.623,25.491,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:56.826,25.387,25.458,25.618,25.486,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:57.826,25.382,25.451,25.611,25.48,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:58.827,25.377,25.446,25.607,25.475,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:49:59.827,25.37,25.439,25.603,25.469,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:00.828,25.366,25.434,25.599,25.464,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:01.828,25.363,25.429,25.593,25.459,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:02.828,25.359,25.426,25.588,25.452,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:03.829,25.354,25.423,25.583,25.447,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:04.829,25.35,25.417,25.578,25.442,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:05.830,25.345,25.411,25.573,25.437,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:06.830,25.339,25.406,25.569,25.433,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:07.831,25.333,25.4,25.565,25.428,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:08.831,25.328,25.395,25.56,25.423,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:09.832,25.323,25.39,25.555,25.417,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:10.832,25.318,25.385,25.55,25.412,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:11.833,25.314,25.381,25.547,25.408,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:12.833,25.31,25.378,25.543,25.403,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:13.833,25.305,25.374,25.538,25.397,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:14.833,25.303,25.37,25.532,25.394,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:15.834,25.299,25.367,25.527,25.39,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:16.834,25.296,25.363,25.522,25.386,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:17.835,25.293,25.36,25.519,25.382,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:18.835,25.289,25.356,25.515,25.377,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:19.836,25.284,25.351,25.511,25.373,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:20.836,25.278,25.346,25.508,25.369,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:21.837,25.273,25.342,25.505,25.366,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:22.837,25.268,25.336,25.499,25.361,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:23.838,25.262,25.328,25.494,25.356,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:24.838,25.256,25.322,25.491,25.35,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:25.839,25.25,25.317,25.485,25.345,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:26.839,25.245,25.313,25.481,25.341,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:27.840,25.24,25.308,25.475,25.335,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:28.840,25.237,25.304,25.47,25.331,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:29.840,25.234,25.302,25.465,25.326,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:30.841,25.23,25.298,25.461,25.322,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:31.841,25.228,25.293,25.457,25.319,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:32.842,25.224,25.289,25.454,25.315,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:33.842,25.219,25.284,25.449,25.311,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:34.843,25.212,25.276,25.444,25.306,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:35.843,25.207,25.272,25.438,25.3,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:36.844,25.201,25.269,25.433,25.296,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:37.844,25.197,25.264,25.43,25.291,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:38.845,25.194,25.258,25.426,25.287,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:39.845,25.191,25.254,25.421,25.283,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:40.846,25.187,25.249,25.417,25.278,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:41.846,25.181,25.246,25.412,25.273,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:42.846,25.177,25.243,25.409,25.269,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:43.847,25.174,25.239,25.405,25.265,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:44.847,25.17,25.235,25.4,25.26,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:45.848,25.165,25.23,25.397,25.255,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:46.848,25.162,25.225,25.393,25.251,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:47.848,25.156,25.219,25.389,25.246,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:48.849,25.151,25.214,25.386,25.241,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:49.849,25.146,25.209,25.381,25.237,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:50.850,25.141,25.205,25.376,25.232,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:51.850,25.136,25.2,25.372,25.227,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:52.851,25.131,25.196,25.366,25.222,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:53.851,25.128,25.191,25.361,25.217,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:54.851,25.123,25.186,25.356,25.213,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:55.852,25.117,25.181,25.351,25.208,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:56.852,25.111,25.177,25.347,25.204,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:57.853,25.107,25.173,25.342,25.199,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:58.853,25.104,25.171,25.336,25.195,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:50:59.854,25.1,25.169,25.331,25.192,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:00.854,25.095,25.163,25.328,25.187,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:01.854,25.091,25.159,25.323,25.183,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:02.855,25.086,25.155,25.317,25.179,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:03.855,25.081,25.15,25.313,25.173,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:04.856,25.075,25.144,25.309,25.169,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:05.857,25.069,25.137,25.304,25.165,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:06.857,25.063,25.132,25.3,25.159,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:07.858,25.058,25.128,25.294,25.154,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:08.859,25.055,25.125,25.289,25.151,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:09.859,25.051,25.12,25.284,25.146,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:10.860,25.046,25.114,25.278,25.14,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:11.861,25.041,25.11,25.274,25.135,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:12.861,25.037,25.105,25.27,25.131,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:13.862,25.033,25.102,25.266,25.126,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:14.863,25.028,25.098,25.262,25.123,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:15.863,25.024,25.094,25.256,25.118,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 19:51:16.863,25.02,25.091,25.252,25.114,uploaded:Log_192.168.77.10_2025_08_15.txt
